id,thumb_2048_url,captured_at,sequence,lat,long,orientation,rotation,f,k1,k2,sfm_lat,sfm_long
458265088597722,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An-eGJUSmQXcTyrUuMW9RdyI_w89XKhR_8YkHXn7AvJISUc8JXvIQgWx9Ttj8p27TmbA03vFLAv31pUeofa82BbhvrtELiqDRLI7nC7VkMrW0mi5cJJzhmCD7eLrgAFefLDa7V-LkeTNBHDim5KD6w?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=DEFv1zUstWbBc4372VAI8g&_nc_oc=AdnSFfWuv_CX8z8n0CVCOUVcE1GlJt2ptzmrRnMcBFKZjvDE-pGLJ-RU-h7O5rO-ulQ&ccb=10-5&oh=00_AfcXjy5hwLLG23p67ZQ_mU3xXR_MYL2oBxekP0aW9HqoDQ&oe=692B6F2C&_nc_sid=201bca,1550127546006,S0kbYi8VQ_WxGBZSOrY3Wg,41.905849117722,12.482226265798,312.22906494141,"[1.4836133237198, 0.49668181517967, -0.62823649966686]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905848775418,12.482078179447
498635101554825,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_vELKk9HcUB2WB9D6qI_Y3CVYSWYEHCLu701LNgPR0yiAosEgzvcLnHzJDoNC8qF98MBfTLtIckbdZZC8uxO4JA3uGzNwP6-fXBoiFZi2heCcC3iQTDZL34YCv0mZiZF3RacMcMGJxIQvMDKFzTw?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=ge0trzcXxscLoRMFnvHReA&_nc_oc=AdkyebZ0jvfVxFmiBnbsCeR-3Bn1ltKtW_ZUeco8RCXa1xiQYFfXqSQrxy0fBNY5ehE&ccb=10-5&oh=00_AfdI1f8BdiedbaRBhgCPYyJBj-Ht2t5DdCSkfwwPiTDi3A&oe=692B780F&_nc_sid=201bca,1550127547024,S0kbYi8VQ_WxGBZSOrY3Wg,41.905857507659,12.482215712699,313.26782226562,"[1.434663135517, 0.52569106884479, -0.66705351174511]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905855089072,12.482069770909
235343141691258,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_Y5NIXcLHbt3P8yaO4Ee7oftGg9kG2J7kg2TLlYIkJCzFxps_L8THb-FVKP1jZY9uLXCQWFHFUNNiPnZqYDrKzbN8uQHW9CUu0pAOWqgo1ADERI26jaZOSMhqr7P0yhLGJg2vHRVM1h7EKKHlD7g?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=5fUI-7g3aYhJnmCeWtJIQg&_nc_oc=AdkPAE_4ZyHAbuigTmmObAd5R8tjue9_wNH2Ydc_KMD5Xab-2yg7uamEI-aFx0avp3c&ccb=10-5&oh=00_AfdFIy1YCdzv5_o_wl-7_ElDwOq-kO7818cQCAj0yWabsA&oe=692B9034&_nc_sid=201bca,1550127548018,S0kbYi8VQ_WxGBZSOrY3Wg,41.90586776334,12.482212291149,313.26403808594,"[1.485392784978, 0.49807692969333, -0.66039887457283]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905865827364,12.482056535213
1954770098513826,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_V43abirCv1kjN6QlLuVHvIa55E8_KfcqqLtO7-lH8xVOHm8oYxUnEOTUAi2zzeymxDM7Buqx9RS_5yBL7t9iypf_WyBqLwLFmg8O2H1_HX97UdT-tSSZ8AwaLDcup_iZbZbDf8__lCwrxUn9hKg?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=tRgZPGe9YJBE1JEO55eSGQ&_nc_oc=AdmsJkw4_yHyIvEDNxF38P-BKQBOpkyb9t5i4igmUWHoNc0xxE41dpHCA4izq80LbtE&ccb=10-5&oh=00_AfeiSGY94S0G8gVhGR-6YsyivvVgTx0waNzMj5S4AnXa-g&oe=692B6789&_nc_sid=201bca,1550127549006,S0kbYi8VQ_WxGBZSOrY3Wg,41.905880064339,12.482211403062,317.38311767578,"[1.4026213618826, 0.53183096340914, -0.67954530998815]",0.81800414257572,0.028981140083464,-0.04123256455586,41.90587368551,12.482047116795
520354202466339,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An8hnNEOAjjH1xYPpYTkG8JImWY29U3qs6bAfDCrfj4GMzfxCejwPV00C2_X2u0ivParvm6PKHbErQtv76M4y5NA2-3X8fFYWr2fuxzaEOjZaBJDBQxVCcZ7TzznXY56dflFAV8bF45o5RIrGM2Upas?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=y-rBCFse2Vg_XCOaYsdvAw&_nc_oc=Adlyiyv6lfApuw3FYMYUBCYVKm0eshqwfnEtS3yQDz-WwJLMTPox5FRfOr46-07GvwQ&ccb=10-5&oh=00_Afd2q4czXW3Z-7Uu3xzpkLx8qqFpESBj5gm4X5zEkZoQ0A&oe=692B923A&_nc_sid=201bca,1550127550099,S0kbYi8VQ_WxGBZSOrY3Wg,41.905887251858,12.482200897068,316.39562988281,"[1.4692502109763, 0.50414496489087, -0.68433259725565]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905883793403,12.482034912916
2973179696271735,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_n8sx75hb0VmN3A60j6fBoyAwlP3Irpggew8SlM23nphH9qg2lodWfybr9dkJ-UGZyxfuRGc6RXzrcI7RtxoSsOy8Fj-1yH6YaVXWThfV29Q54k1SIWU8VMifNehAC1wY3E7NG0bGaaDgK56PX_38?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=_43d7avSRppELYv8Sso--g&_nc_oc=Admbqte7-GM7G_kPccozkvuEghRr64vrFvwxHJ_DtaIRb86bEL2-4EKBEXuP1B2FqsE&ccb=10-5&oh=00_AffV5B-fb4zhrCZ9U0IEIuFCGuFQcJoEwTirmL_aYdiXmg&oe=692B7A84&_nc_sid=201bca,1550127551056,S0kbYi8VQ_WxGBZSOrY3Wg,41.905894826702,12.482190569514,313.65063476562,"[1.430810782604, 0.52479773205241, -0.69454849468187]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905892333236,12.482027708676
310982717201776,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An9MeA0X_MSfkrXLntPqbFCykvZ9VV3qhe9Bin5ITUbjaY7jID90LA5NhkLjVzmll5NgKrjzWJGCI4ytX6k0V9uSMoT9vKfKQJ9TkSxz9bcWD-htPDD7sIWZNYinbYjCVa_-x7jV-gab4FtnSnHDNQ?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=PURMdrgyB0R_z3eCCX3fuA&_nc_oc=AdkacOjoOCh1Ea9Z1qJuLJYHNG78L4nHY3V-R3lS1o-JillXQGAxpL9eiScE59DarSg&ccb=10-5&oh=00_Afd8pI8d64zbB4X3tcjBR77dzP6ZgqrQdPJdQ_6jfseaXA&oe=692B6E4E&_nc_sid=201bca,1550127552085,S0kbYi8VQ_WxGBZSOrY3Wg,41.905901695034,12.482181433184,312.59228515625,"[1.4425942703585, 0.52560195078464, -0.67405885480862]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905901380738,12.482018411791
300044561683907,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An9GthoB03ArRezkPU1-FTBearGq3vdbtBZ-GWRmNkMq5WKU0iBRkMYTtMspikFZTw7y6T12CIVw9rHaQ1ALeM8dQRGQbMv6BMUZ1EvEtHvUG9f32XJJgkwTR7ACQmuGsC6lNU1LUKDpEC4qjnp8jQ?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=pjicALLIsSiJubp4Ubr7Ew&_nc_oc=AdkAddTX9m5QKFJky7GRlvGZR3W7VADogyPXzwzjy0NT4Ls9yCBpkqq8kvvzfLCrHCk&ccb=10-5&oh=00_Afc2UpJWJKvigjb1OVFkaap2EIg7eKh0_cK78UyE6R7uqQ&oe=692B7056&_nc_sid=201bca,1550127553052,S0kbYi8VQ_WxGBZSOrY3Wg,41.905908551492,12.482171279901,313.57073974609,"[1.4721153901442, 0.44282177473395, -0.56839450215934]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905911355745,12.482006537864
1755934427900869,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An-45SPyhldA9e3IebQRHHrHQL7SCqIxA5G_iDaXUzCl8zn_yw4vNQEgy_9eUrqmus-G2Sz1tfH8LYhSrBPz4S2MhQuBPNmNUuLg7bYD2sgK7hG8gSShUlY5OgdydcwLYBsgSb78pCiJFAlGnqBT5A?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=thRqTWqf67huEZ0SnvH3Ew&_nc_oc=AdkyjMZl0lEwq2XPsg1HeaLVVP67QaYznEFrYcxr9Hr-Tcilg9cq8Zfef2TiOoI6uIg&ccb=10-5&oh=00_Aff77wU5PpGPUMNWR7zwcWpDJbnFekENkedIvVgW_pGhcA&oe=692B640E&_nc_sid=201bca,1550127555092,S0kbYi8VQ_WxGBZSOrY3Wg,41.905926032381,12.482146755953,315.47192382812,"[1.4945228796033, 0.48924083352536, -0.58489452371803]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905929132998,12.481988796008
289120099577066,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_nNNat0Ck8RIz_nhhk1P116vKnuLAvzbIhON3dJAxuTgalSsP7pzaPTSKZevMZJGW_zdzIY77MG2jKHEmQYWFtefxMvpwrmU5T66J7DGFCz3kx-CSdqHk-dESP7NnWH8OVcH078QdzDB_C2AAhaA?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=ZvJ2j9MxKuq8dztCjGDuPg&_nc_oc=AdlyYS__bROZIzthLBKsxSGaz73WaGdfmAdZXHLas12mfosdz8Dih_8MdlCs_GkYbkw&ccb=10-5&oh=00_Affv_zPXq_FFlcjnFEGQDWfceZRYpeUfM5gChVYVTj-36g&oe=692B6827&_nc_sid=201bca,1550127557014,S0kbYi8VQ_WxGBZSOrY3Wg,41.9059415942,12.482131651366,315.07049560547,"[1.4489057614558, 0.55629888991115, -0.74983644574603]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905945076651,12.481970095824
472831740495485,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An8bBkKC74l8O78xL6o0kUHV5LuuchSmOEziR7_4P5jTszz1C36Dp3qitIYtTot2nydlUhhItM8tNO6O81ldb3WcpgBp1aGYMB7_daYy3kcQZLbsk40rDhy6AsUT2UjoyOeqbRSG8lTRiu6G19PJ8A?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=JDMAZ9nWzB13YtXa3D6zHA&_nc_oc=Adl0L2lad491z9rgJcvxfrITbvSB_8lm9eEKX1Kcmta2ravUlq2URWxgJeXvw4LmHAg&ccb=10-5&oh=00_AffgOLCDtmhe73IxvpzhHtHcoQFS3KIZSiS8lbVS70aGNA&oe=692B6181&_nc_sid=201bca,1550127558119,S0kbYi8VQ_WxGBZSOrY3Wg,41.905949560324,12.4821040817,316.35479736328,"[1.4213533731621, 0.48196952022534, -0.67427557574122]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905955257228,12.481957645538
235987994946611,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_fRQfUXScT8RpSS4anzm6_vI-MehvT3dAHqfE7G0_fKfTivHnVHdpkaYdYdcIEwUJfbyV8LSVN-kQpqVS3wgQgPEc-yaNtWIR_V-btyheid1ABqTJ1eET-LrO9eYgPMITjBrRpOrZI6UM3yncVog?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=Au7T0vtZS6oKbzG8DQmtlA&_nc_oc=Adloa4TnNFidSQbZO2NoydddJ2nkUXmWiNrxnehiffZoGY1l7LOKZqauO1C18y_J6KU&ccb=10-5&oh=00_AfeXN8ceZkj2pga1LxrGDvmDmdK8f8rzMOS72H_CV1EIdA&oe=692B64C5&_nc_sid=201bca,1550127559018,S0kbYi8VQ_WxGBZSOrY3Wg,41.905956374248,12.482094528185,315.55505371094,"[1.4705777822517, 0.49842760864428, -0.62969690456161]",0.81800414257572,0.028981140083464,-0.04123256455586,41.9059633933,12.481947645392
900588070502827,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_ylat5UtnnD3S8z7VQTBZ_JdXuCB3l5gTVzX_L72CRYV4E4JWL8b0MAP6_VlL4G6gaRuvEYlDBcSCB9wd9yNg1DUaUpXWkcbAjWXEX62D_PwVk8odrUAR5OZtELCM6_VYybls4trxYc5QpzIz7yw?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=PFb3cP5AbIbTIrdOwF53ow&_nc_oc=Admu-kayK-a-I2Wd5q5-plUbAVIUsdufhQK9Cg0-4tBYSTPlia9bAsO6Sha5j8ORML0&ccb=10-5&oh=00_AfdhGEArmnk6AhwQPXUsltZEar2_S9iGPjViUDHbsgP4CA&oe=692B6F2E&_nc_sid=201bca,1550127560092,S0kbYi8VQ_WxGBZSOrY3Wg,41.905964500184,12.482087359922,313.00341796875,"[1.4513958254992, 0.52275603463974, -0.69515351361459]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905971453828,12.481938453934
4062903437100039,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_gPPkKObwCepGyoYDMRCSx25qi_NyCSSG2O7sAovgAQPjX0tmNAUJCrrFTBVVkQI4x37-H-MYLeWt-X9eftj4KFKwjgXA7qPR8kWuu9yYKk06fmFE81XsuyKe9X4rLyxHGWyZwplcRJoFreWhZrH8?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=aicX5s6EJjBp3CY0_r9WhA&_nc_oc=AdncvEGLbQRCBiO8CC2iV4nuXBy1vgJFXHyceiXzoGOIyF3ToBYdjEvZimUHwFh-5Cg&ccb=10-5&oh=00_AfetO-sa_am1ffYFsHrRb-WrJdNHMskowIf_e-jUFndfJA&oe=692B8F29&_nc_sid=201bca,1550127561030,S0kbYi8VQ_WxGBZSOrY3Wg,41.905972780882,12.482081085374,313.73400878906,"[1.4201438582109, 0.45997903618083, -0.60405368695882]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905978918072,12.481927623249
215700066730957,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An-mjL6sniPB_6ffejwitLCfgemkxC4BFcVIV8oFJu_7nicKsMraZvXo-HOs9P6PmU3a38xjufEgxwllsNc-sBHSygmzLpXs0OGJbSCBor_JcD92UXv8xbrWMNXtun_T3XVwrSBUeblwRoBp-d5fmg?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=fhbp-8-3tEDXOfTolYyNOg&_nc_oc=AdnuuQpYdqQhVtJeMRxqPGeosT0Ry8doYqmWfPu6lEozs55utqA2kDf_Ae6dnTDa_7E&ccb=10-5&oh=00_Aff0-kLnTmphnInaCuUdioP-u2oAKAxFAgUcS5m8f-n2rA&oe=692B6A43&_nc_sid=201bca,1550127562019,S0kbYi8VQ_WxGBZSOrY3Wg,41.905985086258,12.482076840573,313.90209960938,"[1.4756775542311, 0.5048303264359, -0.62093867704073]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905986202566,12.481917998053
312192647016031,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An8SjL3jOGlkWuISEv-4XWyKCw8pZJZ5Ur68dLmxOZYWCH4NyX3SrKSUW4xhRAFhvYoDQj1N_REQ6FiD9e_7uQ3HP76C8KaCtAcDq7tsQlRxidGhghfUr0h7OyBFq93_o4nJLjSd4M0mm9FugKah0Q?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=bUGGe719h2m-dAVyDNTqAQ&_nc_oc=Adkp9ins6j9kI4w_gRgnBdPjJ5_9rmpBDzSRm2v-NhHDLay_Fny9XKmH9gIF7ANRbPQ&ccb=10-5&oh=00_AffGmitQKawmjdtD1Thqen3UqEKuq588rlWlhCu6WrEC6w&oe=692B6A1B&_nc_sid=201bca,1550127563023,S0kbYi8VQ_WxGBZSOrY3Wg,41.905999912419,12.482076842037,320.11602783203,"[1.4497758086548, 0.45898622663068, -0.57230624565127]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905994295464,12.481908979671
191106976197355,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An-QFD79vbhCiF_CV2KohOoPD9VQTmwEIaF7jQq2xZAAQFDyO5XAuoBeW57JJiHNwmnFPGY4KjuPD-jIZoEBw6tzVWzY5DJ3y3T1kMX_ppqWI6b16K5Q117D2cLZyeqTRrnpOBYNvOzyWcOLFxY0TQ?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=WWzSmmcdKaZ0JC7IxOTYYw&_nc_oc=AdlP-p88XuffoZlfvPWJFfyc8lf9qWbzalEeePlkCWxvKS_aiAkRTUiQhdtt2TRDQJM&ccb=10-5&oh=00_Afe9abY_LAiCFnBIXcgOgkiWPIpqYHIfWfk7t9bcqwkSoA&oe=692B617E&_nc_sid=201bca,1550127564089,S0kbYi8VQ_WxGBZSOrY3Wg,41.906007623189,12.482068145452,313.89978027344,"[1.4336001244765, 0.51407537017228, -0.63684683451021]",0.81800414257572,0.028981140083464,-0.04123256455586,41.906002889736,12.481898124975
218801276362390,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An9iapBv6wftXYQiKko6QPpY4i6OODIA-_ngDiNecHehEwRtDGl71MiVBiFw58YckvaBL1Tgc1GqS516mYSk0iq9ylmEvGD3st6Usf9kXKtbAEGncvEJDpKwvRizszQ4j131RylOjXGIzHwOoFybrg?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=9LFtl1H2hfx5K0jqK0O6jQ&_nc_oc=AdkjeSc2CoWIed27UkQUZl9S_kXxVg48bWDcyMgj2HuR8YslnSqm3pflOFSh4ILy1A0&ccb=10-5&oh=00_Afehrd8oChM8Y5FUC7n48jnJeBKSU8_FiHcC-K5CjMAIIw&oe=692B8FA1&_nc_sid=201bca,1550127565115,S0kbYi8VQ_WxGBZSOrY3Wg,41.906015233438,12.482059475321,318.45745849609,"[1.410594134435, 0.51381121519606, -0.60334524946071]",0.81800414257572,0.028981140083464,-0.04123256455586,41.906010789996,12.481889613425
1251671701896502,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An-gFVxnI0L73MtLRGR0L5VEJAPqqoPyfPmNv9ngRO5JgycocLNIP3N6KUnlTrYBmr6cfQeC-tGzQLlmDu55E690QWak2E8eDKiU1MDbxHiKk_gqqlUsKcWb8mJoGU-VYgZVD3S8ZlwqwILp1vcNYg?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=xSmg5qQI7d0DCZXfaEq1Hw&_nc_oc=AdlEuNJcur7oSXZumf-3IIqI-fWw0_2adxWouTFkmxgljSGeMHoJTkeCdDbqwylwTkA&ccb=10-5&oh=00_AffgwbbcPso9IX3gppSqobf8OL-_--NOXt3xNZMdWp4aSw&oe=692B6A59&_nc_sid=201bca,1550127566008,S0kbYi8VQ_WxGBZSOrY3Wg,41.906023986875,12.482054158907,316.37780761719,"[1.4451111779569, 0.47048637449445, -0.58509169447599]",0.81800414257572,0.028981140083464,-0.04123256455586,41.90601815057,12.481882196284
821647072096938,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An8rmKGUb-nOCJ-nXfoirAVRI64YN0SaeQfFKcpxLJabbqcBKmNJ4uMWnnv1QOp2I_CM_t8uwSZueY7LCvri5LcnKiSvrhgGu9cjXMl0km6o9TJhDe5vZcp1N7Cby1zDHJfvQY2oPpEbJZEZzckX7g?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=wxohkKv7NL43VUgewWZEwQ&_nc_oc=AdmLWEjaQ9CBeYD50PezKSx4Oj0n35W05ercwBl3yoVjKJ41KuoZYNKeDWwwWAB96ts&ccb=10-5&oh=00_AfdQTA9CZ1NKn-y2k6OpdncV1e778_FRQL48VgiYATEGwQ&oe=692B73B6&_nc_sid=201bca,1550127568058,S0kbYi8VQ_WxGBZSOrY3Wg,41.906045616958,12.482041890175,313.37396240234,"[1.4484348894613, 0.46003624634303, -0.58768275780855]",0.81800414257572,0.028981140083464,-0.04123256455586,41.906035524654,12.481862195282
303730374594771,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An-zg9itmXXUGwUEvKEw9B2x9tX7OM8P1OGau-fitgAGYtumUaxFCu1xvE0iNe0fpBY93g08hukPVwanc4UxqYjUnZd2XURWLfVEc9ObJvRsFidBiMLtgZw4Ay2_ACBoGaTpWWPeS5oCeEReFF64XaY?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=-Mv_gxk3SIk0YnMHuByZ1A&_nc_oc=AdmSYk4lMhZ0Vf_Pe6BG8Ar-5vaQ2VQo4FFDtLHIZlRrqy60N41gXiAWviUuA4UpnPc&ccb=10-5&oh=00_AfeJNLroUu2J1e5QVfK5mOeTwvOVpGSplO3KyyV3y6a8Sw&oe=692B6492&_nc_sid=201bca,1550127569044,S0kbYi8VQ_WxGBZSOrY3Wg,41.906055331671,12.482036227788,313.15338134766,"[1.4739660751512, 0.51240000510983, -0.61864680294471]",0.81800414257572,0.028981140083464,-0.04123256455586,41.906042871351,12.481853337525
618885832842047,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An89P7sl7Wf_iQ6uef0SdchilWVEMsac4AHtNYciIHDrC8iZSoyQj0nYda5rsC649KQMxIKcxeoMch14dR0rvL6p_tqIf5TMKSQq8msZjLI3OYFzrf0gIU7N_VLxGe2UXHaqjn6-FuMxHoSorIgGu9Y?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=5cFa_8_JEtbmr8pjRDvMoQ&_nc_oc=AdnaC4OSw3_iRPmy0eza-jxApXbzAT-bYbSOMZvvHLBXby8ggV_b7-SXkuOm1-WiAv8&ccb=10-5&oh=00_AfcQ0zl-JZTex3957qi-nY1JWNknBA0P3kMNiEvZPyiG7A&oe=692B8749&_nc_sid=201bca,1550127570071,S0kbYi8VQ_WxGBZSOrY3Wg,41.906062673064,12.482023283305,310.7177734375,"[1.4552241497563, 0.50207927142774, -0.64786534277883]",0.81800414257572,0.028981140083464,-0.04123256455586,41.906051170689,12.481842362655
318220739671203,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_eV7jOp8RZD7V_QZvLDh8thdAbk62CaDW8MDG9UBHekX9u51RxcLGno548Awbf3IdLV6fUJT_GwuMvVTKSESy0koq2sgryMoIUBbDeam0K-fkglhrHOhwy5y8Ai340goEkiLeewPKx2c64ryzs4Q?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=lYMGhb11VPeeIJUQv5JHEw&_nc_oc=Adlh2iDXNqzJrCPpxYEyvN_3ORCTYnViK169Vf4KqLNfpxX5Upwm1c6Edxh5tr4iekk&ccb=10-5&oh=00_Afei8ymzuE0jCEm8EYMq4z7d6RGF_5lTb7TgMubE28Tf-g&oe=692B63F2&_nc_sid=201bca,1550127571064,S0kbYi8VQ_WxGBZSOrY3Wg,41.90606991017,12.482011955595,317.91839599609,"[1.3972633751874, 0.46991318048435, -0.59512741241831]",0.81800414257572,0.028981140083464,-0.04123256455586,41.906059035224,12.481835023686
752749511990487,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An9lgKde4eKPNxSJoCJzaL-HGWiTCiS8wvk_7TUPlXa5CTJOW9nDcTcAkYc3LSD959Qt4ardBC5-nHnFDdhr8UvCIVuqdIpMZDGMve-vsoj5n_9JOAtd_ZN0vn81TdIGohfKw8_eTbymoYK8lGiSuqM?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=3WoUyAosaABDPysCQ3_K1g&_nc_oc=Adnk55T_ex1SdvckKz7nQmSO19JzqydUCxtel3XRtEcGy5sJLVvIz2XkXpwpom81hyI&ccb=10-5&oh=00_AfdI2kOXuOqqA_gIKRmS9KiTtxflXlGEBYlDLj4jEB4rAA&oe=692B8FAB&_nc_sid=201bca,1550127572021,S0kbYi8VQ_WxGBZSOrY3Wg,41.90607730334,12.482000755548,320.75946044922,"[1.5075817356528, 0.49122046284807, -0.62810179999953]",0.81800414257572,0.028981140083464,-0.04123256455586,41.906066070742,12.481826863706
4090156661051179,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_1nerLVAvZ14kDbi3qV3ul5fsH9ly3jXM3BdT3C0sFbJWTyj_F_9RUE_2CZc-C9Re0M25VzZhnxQjtfV5GtgDgVnx1kthPUPJa3BMV7J2NT_CXNHWP2T-IeJu3HQcg62LSDwOGt3MA4EGEPSt7XQ?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=VKfC33Ln4r1cxRs1FtdcVA&_nc_oc=Adn4xHYFgZk6ZgFllnvTpAzyMbs9OYb2Of31g8VAXYatwZUx0vFJ_84hhJWapJrTMzU&ccb=10-5&oh=00_AfdKDxjYG1wDzatpRj6RyGMoDE8VqQCwyQbEsgca6N_9TA&oe=692B6772&_nc_sid=201bca,1550127573105,S0kbYi8VQ_WxGBZSOrY3Wg,41.906084398554,12.481989453846,321.7919921875,"[1.4938551665724, 0.37976536885377, -0.49385270511295]",0.81800414257572,0.028981140083464,-0.04123256455586,41.906073926615,12.481818812007
468472451123328,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An8YgLyXfnpjWyehZPlcx-1AOui9nXh1mMOafqTR4hodOLh6he8Q4_wkGxFpJGJibczz4Mfhbs_7dp9sNIZP1dgoe9cfOZRc9a9sYCFtQohYz6sNuADKCR8CAFjXCcG7mWYtmFKhIhvtay-k4PgbeQ?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=2CPjM1RcULBNMfmqsohy8g&_nc_oc=AdnXaYyawpLHvhDBzDSWd_McrZogX5zqPYHmmvfOYV3Y39pooFQgp0ykgRKaPwR8YOU&ccb=10-5&oh=00_AffTFZ7LZ5DbesnXxrh5rDC78aaJwAPBMCdBAJ-i7VyVow&oe=692B77F9&_nc_sid=201bca,1550127574022,S0kbYi8VQ_WxGBZSOrY3Wg,41.906094454682,12.48198043674,322.50793457031,"[1.4646964561578, 0.4210273489884, -0.53731655100323]",0.81800414257572,0.028981140083464,-0.04123256455586,41.906083490704,12.481810902432
468758624198354,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An9XY0B_eZgEo3zHam5erB8uIEENqshrwn30C1Wf29eI7xv6gYh-t045HRucLP4BWlPimSt2IWz-iBed7G0aO0INpGh2PkVo_NSuCwrweMgCFJZTMLgalYOVUoRQ86VkIbihDrQECLA9GuBIkIlmrg?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=97zi724xd6uGhoYo3xQaEQ&_nc_oc=AdmwlT6skQlIhwwSEmmzYMhCsbJCym9P0OdDaOzYrtutKfFpTZWuy0Ze2az6sfaYmSY&ccb=10-5&oh=00_AfdJe7hm2ppRY9fAhPdxl4F4bkHcwng1cDpBq2Pvfwo5lA&oe=692B882B&_nc_sid=201bca,1550127575075,S0kbYi8VQ_WxGBZSOrY3Wg,41.90611120839,12.481974404021,319.15802001953,"[1.5175848475318, 0.4223751847196, -0.53568073396672]",0.81800414257572,0.028981140083464,-0.04123256455586,41.906093428902,12.481798710123
